character,rarity,path,combat_type,wb_b-atk,wb_skill,wb_ult,er_b-atk,er_skill,er_ult,spd,crit-r,crit-d,taunt,max_energy,atk_80,def_80,hp_80,atk_70a,def_70a,hp_70a,atk_70,def_70,hp_70,atk_60a,def_60a,hp_60a,atk_60,def_60,hp_60,atk_50a,def_50a,hp_50a,atk_50,def_50,hp_50,atk_40a,def_40a,hp_40a,atk_40,def_40,hp_40,atk_20a,def_20a,hp_20a,atk_20,def_20,hp_20,atk_1,def_1,hp_1
march_7th,4,preservation,ice,30,0,60,20,30,5,101,0.05,0.5,150,120,511.56,573.3,1058,476.76,534.3,986,448.92,503.1,929,414.12,464.1,857,386.28,432.9,799,351.48,393.9,727,323.64,362.7,670,288.84,323.7,598,261,292.5,540,163.56,183.3,338,135.72,152.1,281,69.6,78,144
dan_heng,4,hunt,wind,30,60,90,20,30,5,110,0.05,0.5,75,100,546.84,396.9,882,509.64,369.9,822,479.88,348.3,774,442.68,321.3,714,412.92,299.7,666,375.72,272.7,606,345.96,251.1,558,308.76,224.1,498,279,202.5,450,174.84,126.9,282,145.08,105.3,234,74.4,54,120
himeko,5,erudition,fire,30,60,60,20,10,5,96,0.05,0.5,75,120,756.76,436.59,1048,705.28,406.89,977,664.09,383.13,920,612.61,353.43,848,571.43,329.67,791,519.95,299.97,720,478.76,276.21,663,427.28,246.51,592,386.1,222.75,535,241.96,139.59,335,200.77,115.83,278,102.96,59.4,143
welt,5,nihility,imaginary,30,30,60,20,30,5,102,0.05,0.5,100,120,620.93,509.36,1125.43,578.69,474.71,1049,544.9,446.99,988,502.66,412.34,911,468.86,384.62,850,426.62,349.97,773,392.83,322.25,712,350.59,287.6,635,316.8,259.88,574,198.53,162.86,360,164.74,135.14,299,84.48,69.3,153
kafka,5,nihility,lightning,30,60,60,20,30,5,100,0.05,0.5,100,120,679.14,485.1,1086.62,632.94,452.1,1013,595.98,425.7,954,549.78,392.7,880,512.82,366.3,821,466.62,333.3,747,429.66,306.9,687,383.46,273.9,614,346.5,247.5,554,217.14,155.1,347,180.18,128.7,288,92.4,66,148
silver_wolf,5,nihility,quantum,30,60,90,20,30,5,107,0.05,0.5,100,110,640.33,460.84,1047.82,596.77,429.49,977,561.92,404.41,920,518.36,373.06,848,483.52,347.98,791,439.96,316.63,720,405.11,291.55,663,361.55,260.2,592,326.7,235.12,535,204.73,147.34,335,169.88,122.26,278,87.12,62.7,143
arlan,4,destruction,lightning,30,60,60,20,30,5,102,0.05,0.5,125,110,599.76,330.75,1199.52,558.96,308.25,1118,526.32,290.25,1053,485.52,267.75,971,452.88,249.75,906,412.08,227.25,824,379.44,209.25,759,338.64,186.75,677,306,168.75,612,191.76,105.75,384,159.12,87.75,318,81.6,45,163
asta,4,harmony,fire,30,30,0,20,6,5,106,0.05,0.5,100,120,511.56,463.05,1023,476.76,431.55,954,448.92,406.35,898,414.12,374.85,828,386.28,349.65,773,351.48,318.15,703,323.64,292.95,647,288.84,261.45,578,261,236.25,522,163.56,148.05,327,135.72,122.85,271,69.6,63,139
herta,4,erudition,ice,30,30,60,20,30,5,100,0.05,0.5,75,110,582.12,396.9,953,542.52,369.9,888,510.84,348.3,836,471.24,321.3,771,439.56,299.7,719,399.96,272.7,654,368.28,251.1,603,328.68,224.1,538,297,202.5,486,186.12,126.9,305,154.44,105.3,253,79.2,54,130
bronya,5,harmony,wind,30,0,0,20,30,5,99,0.05,0.5,100,120,582.12,533.61,1242,542.52,497.31,1157,510.84,468.27,1090,471.24,431.97,1005,439.56,402.93,938,399.96,366.63,853,368.28,337.59,786,328.68,301.29,701,297,272.25,634,186.12,170.61,397,154.44,141.57,329,79.2,72.6,169
seele,5,hunt,quantum,30,60,90,20,30,5,115,0.05,0.5,75,120,640.33,363.83,931,596.77,339.08,868,561.92,319.28,817,518.36,294.53,754,483.52,274.73,703,439.96,249.98,640,405.11,230.18,589,361.55,205.43,526,326.7,185.63,475,204.73,116.33,298,169.88,96.53,247,87.12,49.5,127
serval,4,erudition,lightning,30,60,60,20,30,5,104,0.05,0.5,75,100,652.68,374.85,917,608.28,349.35,855,572.76,328.95,805,528.36,303.45,743,492.84,283.05,693,448.44,257.55,630,412.92,237.15,580,368.52,211.65,518,333,191.25,468,208.68,119.85,293,173.16,99.45,243,88.8,51,125
gepard,5,preservation,ice,30,60,0,20,30,5,92,0.05,0.5,150,100,543.31,654.89,1397,506.35,610.34,1302,476.78,574.7,1226,439.82,530.15,1131,410.26,494.51,1055,373.3,449.96,960,343.73,414.32,884,306.77,369.77,789,277.2,334.13,713,173.71,209.39,447,144.14,173.75,371,73.92,89.1,190
natasha,4,abundance,physical,30,0,0,20,30,5,98,0.05,0.5,100,90,476.28,507.15,1164,443.88,472.65,1085,417.96,445.05,1022,385.56,410.55,942,359.64,382.95,879,327.24,348.45,800,301.32,320.85,737,268.92,286.35,657,243,258.75,594,152.28,162.15,372,126.36,134.55,309,64.8,69,158
pela,4,nihility,ice,30,60,60,20,30,5,105,0.05,0.5,100,110,546.84,463.05,988,509.64,431.55,921,479.88,406.35,867,442.68,374.85,800,412.92,349.65,746,375.72,318.15,679,345.96,292.95,625,308.76,261.45,558,279,236.25,504,174.84,148.05,316,145.08,122.85,262,74.4,63,134
clara,5,destruction,physical,30,30,0,20,30,5,90,0.05,0.5,125,110,737.35,485.1,1242,687.19,452.1,1157,647.06,425.7,1090,596.9,392.7,1005,556.78,366.3,938,506.62,333.3,853,466.49,306.9,786,416.33,273.9,701,376.2,247.5,634,235.75,155.1,397,195.62,128.7,329,100.32,66,169
sampo,4,nihility,wind,30,30,60,20,6,5,102,0.05,0.5,100,120,617.4,396.9,1023,575.4,369.9,954,541.8,348.3,898,499.8,321.3,828,466.2,299.7,773,424.2,272.7,703,390.6,251.1,647,348.6,224.1,578,315,202.5,522,197.4,126.9,327,163.8,105.3,271,84,54,139
hook,4,destruction,fire,30,60,90,20,30,5,94,0.05,0.5,125,120,617.4,352.8,1341,575.4,328.8,1249,541.8,309.6,1176,499.8,285.6,1085,466.2,266.4,1012,424.2,242.4,921,390.6,223.2,848,348.6,199.2,757,315,180,684,197.4,112.8,429,163.8,93.6,356,84,48,182
luka,4,nihility,physical,30,60,90,20,30,5,103,0.05,0.5,100,130,582.12,485.1,917.28,542.52,452.1,855,510.84,425.7,805,471.24,392.7,743,439.56,366.3,693,399.96,333.3,630,368.28,306.9,580,328.68,273.9,518,297,247.5,468,186.12,155.1,293,154.44,128.7,243,79.2,66,125
qingque,4,erudition,quantum,30,0,60,20,0,5,98,0.05,0.5,75,140,652.68,441,1023,608.28,411,954,572.76,387,898,528.36,357,828,492.84,333,773,448.44,303,703,412.92,279,647,368.52,249,578,333,225,522,208.68,141,327,173.16,117,271,88.8,60,139
tingyun,4,harmony,lightning,30,0,0,20,30,5,112,0.05,0.5,100,130,529.2,396.9,847,493.2,369.9,789,464.4,348.3,743,428.4,321.3,685,399.6,299.7,639,363.6,272.7,582,334.8,251.1,536,298.8,224.1,478,270,202.5,432,169.2,126.9,271,140.4,105.3,225,72,54,115
luocha,5,abundance,imaginary,30,0,60,20,30,5,101,0.05,0.5,100,100,756.76,363.83,1281,705.28,339.08,1194,664.09,319.28,1124,612.61,294.53,1037,571.43,274.73,967,519.95,249.98,880,478.76,230.18,810,427.28,205.43,723,386.1,185.63,653,241.96,116.33,409,200.77,96.53,340,102.96,49.5,174
jing_yuan,5,erudition,lightning,30,30,60,20,30,5,99,0.05,0.5,75,130,698.54,485.1,1164,651.02,452.1,1085,613.01,425.7,1022,565.49,392.7,942,527.47,366.3,879,479.95,333.3,800,441.94,306.9,737,394.42,273.9,657,356.4,247.5,594,223.34,155.1,372,185.33,128.7,309,95.04,66,158
blade,5,destruction,wind,30,0,60,20,0,5,97,0.05,0.5,125,130,543.31,485.1,1358,506.35,452.1,1266,476.78,425.7,1192,439.82,392.7,1100,410.26,366.3,1026,373.3,333.3,933,343.73,306.9,859,306.77,273.9,767,277.2,247.5,693,173.71,155.1,434,144.14,128.7,360,73.92,66,185
